,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,name,id,player_team,avg_total_points,last3_total_points,avg_ict_index,last3_ict_index,avg_threat,last3_threat,avg_creativity,last3_creativity,avg_influence,last3_influence,avg_minutes,last3_minutes,avg_assists,last3_assists,avg_bonus,last3_bonus,avg_clean_sheets,last3_clean_sheets,avg_goals_scored,last3_goals_scored,avg_goals_conceded,last3_goals_conceded,avg_own_goals,last3_own_goals,avg_penalties_missed,last3_penalties_missed,avg_penalties_saved,last3_penalties_saved,avg_saves,last3_saves,avg_red_cards,last3_red_cards,avg_yellow_cards,last3_yellow_cards,player_team_round,opponent_team_round,team_avg_xpts,team_last3_xpts,opp_avg_xpts,opp_last3_xpts
4,0,0,0,0,0.0,83,52,0,0,0.0,0.0,2020-10-26T20:00:00Z,0,17,0,0,0,0,6,0,45235,1,0,0.0,0,-5362,868,6230,44,True,0,Erik Pieters,83,4,1.0,2.0,0.65,0.30000000000000004,4.25,0.0,0.5,0.43333333333333335,1.9,2.533333333333333,35.0,30.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1.146875,0.9342000000000001,1.45334,1.146875
5,0,0,0,0,0.0,83,60,0,0,0.0,0.0,2020-10-31T15:00:00Z,0,5,0,0,0,0,7,0,37749,3,0,0.0,0,-7591,117,7708,44,True,0,Erik Pieters,83,4,0.8,2.0,0.52,0.30000000000000004,3.4,0.0,0.4,0.43333333333333335,1.52,2.533333333333333,28.0,30.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1.2094200000000002,1.1303333333333334,1.5921166666666666,1.2094200000000002
6,0,0,0,0,0.0,83,70,0,0,0.0,0.0,2020-11-06T17:30:00Z,0,3,0,0,0,0,8,0,30156,0,0,0.0,0,-7631,60,7691,43,False,0,Erik Pieters,83,4,0.6666666666666666,2.0,0.43333333333333335,0.30000000000000004,2.8333333333333335,0.0,0.3333333333333333,0.43333333333333335,1.2666666666666666,2.533333333333333,23.333333333333332,30.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,1.1081666666666667,1.2468666666666668,1.4505714285714286,1.1081666666666667
7,0,0,1,0,0.0,83,80,0,0,0.0,0.0,2020-11-23T17:30:00Z,6,6,0,0,0,0,9,0,25400,0,1,0.0,1,-4695,78,4773,43,True,0,Erik Pieters,83,4,0.5714285714285714,0.0,0.37142857142857144,3.700743415417188e-17,2.4285714285714284,0.0,0.2857142857142857,0.0,1.0857142857142856,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,1.0073285714285716,0.8212666666666667,1.2504000000000002,1.0073285714285716
8,0,0,8,0,11.6,83,95,1,0,1.8,6.2,2020-11-28T15:00:00Z,23,12,0,0,0,0,10,0,24713,0,5,0.0,1,-1021,195,1216,43,False,0,Erik Pieters,83,4,0.625,0.3333333333333333,0.325,3.700743415417188e-17,2.125,0.0,0.25,0.0,0.95,0.0,18.25,2.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,1.0993875,0.9159999999999998,1.6843,1.0993875
9,0,0,0,0,0.0,83,101,0,0,0.0,0.0,2020-12-05T12:30:00Z,0,7,0,0,0,0,11,0,23995,1,1,0.0,0,-812,327,1139,43,True,0,Erik Pieters,83,4,0.6666666666666666,0.6666666666666666,0.48888888888888893,0.6000000000000001,1.8888888888888888,0.0,1.511111111111111,3.8666666666666667,1.5333333333333334,2.066666666666667,18.77777777777778,9.666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,10,1.0056555555555555,0.800633333333333,1.4020200000000003,1.0056555555555555
10,0,0,0,0,0.0,83,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,1,0,0,0,0,12,0,23183,1,0,0.0,0,-903,200,1103,43,False,0,Erik Pieters,83,4,0.6,0.6666666666666666,0.44000000000000006,0.6000000000000001,1.7,0.0,1.3599999999999999,3.8666666666666667,1.3800000000000001,2.066666666666667,16.9,9.666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.3333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,0.9356,0.768233333333333,1.2566727272727272,0.9356
0,0,0,0,0,0.0,509,8,0,0,0.0,0.0,2020-09-14T17:00:00Z,0,20,0,0,0,0,1,0,51564,2,0,0.0,0,0,0,0,45,True,0,Ethan Ampadu,509,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1,0,0,8,0,0.3,509,10,1,0,1.5,13.6,2020-09-21T17:00:00Z,59,2,0,0,0,0,2,0,53357,0,1,1.0,1,-5634,3691,9325,45,False,0,Ethan Ampadu,509,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.4405,0.4405,0.0,0.4405
2,0,0,12,0,0.4,509,25,1,0,2.5,22.8,2020-09-27T11:00:00Z,90,10,0,0,0,0,3,0,51373,1,0,2.0,2,-4191,4301,8492,45,True,0,Ethan Ampadu,509,15,0.5,0.5,0.75,0.75,0.5,0.5,0.15,0.15,6.8,6.8,29.5,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.339,1.339,1.9293,1.339
3,0,0,0,0,0.0,509,29,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,1,0,0,0,0,4,0,50089,1,2,0.0,0,-2374,2578,4952,45,False,0,Ethan Ampadu,509,15,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,0.2333333333333333,0.2333333333333333,12.133333333333333,12.133333333333333,49.666666666666664,49.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1.1550666666666667,1.1550666666666667,1.3688,1.1550666666666667
4,0,0,0,0,0.0,509,46,0,0,0.0,0.0,2020-10-18T11:00:00Z,0,8,0,0,0,0,5,0,47413,1,1,0.0,0,-3642,2602,6244,45,True,0,Ethan Ampadu,509,15,0.75,1.0,1.0,1.3333333333333333,0.75,1.0,0.175,0.2333333333333333,9.1,12.133333333333333,37.25,49.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1.0307,1.2274333333333332,0.8176000000000001,1.0307
5,0,0,15,0,14.2,509,54,2,0,3.4,18.4,2020-10-24T19:00:00Z,90,11,0,0,0,0,6,0,43424,1,2,1.0,1,-4113,651,4764,45,False,0,Ethan Ampadu,509,15,0.6,0.6666666666666666,0.8,0.8333333333333334,0.6,0.6666666666666666,0.13999999999999999,0.13333333333333333,7.279999999999999,7.599999999999999,29.8,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,1.02302,0.8123666666666667,2.1020399999999997,1.02302
6,0,0,9,0,5.1,509,66,1,0,2.2,16.4,2020-10-31T12:30:00Z,64,12,0,0,0,0,7,0,42247,1,0,0.0,2,-1699,902,2601,45,True,0,Ethan Ampadu,509,15,0.6666666666666666,0.3333333333333333,1.2333333333333334,1.1333333333333335,0.6666666666666666,0.3333333333333333,2.483333333333333,4.733333333333333,9.133333333333333,6.133333333333332,39.833333333333336,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0.9086,0.6621333333333334,1.45902,0.9086
7,0,0,0,0,0.0,509,71,0,0,0.0,0.0,2020-11-07T17:30:00Z,0,5,0,0,0,0,8,0,37663,1,4,0.0,0,-4405,406,4811,44,False,0,Ethan Ampadu,509,15,0.8571428571428571,1.0,1.3714285714285717,1.866666666666667,0.5714285714285714,0.3333333333333333,2.857142857142857,6.433333333333333,10.171428571428569,11.6,43.285714285714285,51.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,0.8539285714285715,0.6182333333333333,1.6656285714285715,0.8539285714285715
8,0,0,11,0,1.8,509,86,1,0,2.1,19.4,2020-11-22T14:00:00Z,61,19,0,0,0,0,9,0,36314,1,0,0.0,2,-1746,694,2440,44,True,0,Ethan Ampadu,509,15,0.75,1.0,1.2000000000000002,1.866666666666667,0.5,0.3333333333333333,2.5,6.433333333333333,8.899999999999999,11.6,37.875,51.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.7974,0.4213666666666666,0.4943875,0.7974
9,0,0,0,0,0.0,509,97,0,0,0.0,0.0,2020-11-28T20:00:00Z,0,18,0,0,0,0,10,0,34520,0,1,0.0,0,-1831,198,2029,44,False,0,Ethan Ampadu,509,15,0.8888888888888888,1.3333333333333333,1.3,1.4333333333333336,0.4444444444444444,0.0,2.4222222222222225,2.2999999999999994,10.066666666666666,11.933333333333332,40.44444444444444,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.8186333333333333,0.6386999999999999,1.804088888888889,0.8186333333333333
10,0,0,0,0,0.0,509,105,0,0,0.0,0.0,2020-12-06T14:15:00Z,0,9,0,0,0,0,11,0,31926,2,1,0.0,0,-2515,45,2560,44,True,0,Ethan Ampadu,509,15,0.8,0.6666666666666666,1.1700000000000002,0.7000000000000002,0.4,0.0,2.18,0.5999999999999996,9.059999999999999,6.466666666666666,36.4,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,0.74138,0.47876666666666656,1.4713300000000002,0.74138
11,0,0,8,0,1.3,509,117,3,0,1.0,8.8,2020-12-13T12:00:00Z,90,16,0,0,0,0,12,0,31258,0,3,0.0,1,-950,304,1254,43,False,0,Ethan Ampadu,509,15,0.7272727272727273,0.6666666666666666,1.0636363636363637,0.7000000000000002,0.36363636363636365,0.0,1.981818181818182,0.5999999999999996,8.236363636363636,6.466666666666666,33.09090909090909,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,0.6900818181818182,0.40389999999999987,0.9482454545454545,0.6900818181818182
0,0,0,0,0,0.0,201,3,0,0,0.0,0.0,2020-09-12T16:30:00Z,0,11,0,0,0,0,1,0,44238,3,4,0.0,0,0,0,0,45,False,0,Ezgjan Alioski,201,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1,0,0,3,0,1.2,201,13,0,0,2.6,5.4,2020-09-19T14:00:00Z,20,8,0,0,0,0,2,0,40659,3,4,19.0,1,-7209,2193,9402,45,True,0,Ezgjan Alioski,201,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2.9074,2.9074,0.0587,2.9074
2,0,0,3,0,0.3,201,25,0,0,0.1,0.2,2020-09-27T11:00:00Z,1,15,0,0,0,0,3,0,36694,1,0,0.0,1,-5507,2516,8023,44,False,0,Ezgjan Alioski,201,10,0.5,0.5,1.3,1.3,9.5,9.5,0.6,0.6,2.7,2.7,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.9293,1.9293,1.339,1.9293
3,0,0,3,0,0.9,201,33,1,0,0.8,2.8,2020-10-03T16:30:00Z,45,12,0,0,0,0,4,0,33241,1,1,4.0,1,-3981,1210,5191,44,True,0,Ezgjan Alioski,201,10,0.6666666666666666,0.6666666666666666,0.9,0.9,6.333333333333333,6.333333333333333,0.5,0.5,1.866666666666667,1.866666666666667,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2.0973333333333333,2.0973333333333333,1.4123999999999999,2.0973333333333333
4,0,0,0,0,0.0,201,42,0,0,0.0,0.0,2020-10-19T19:00:00Z,0,20,0,0,0,0,5,0,31424,1,0,0.0,0,-2453,1857,4310,44,True,0,Ezgjan Alioski,201,10,0.75,1.0,0.875,1.1666666666666667,5.75,7.666666666666667,0.6,0.7999999999999999,2.1,2.8000000000000003,16.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,1.65035,1.2313333333333334,2.009525,1.65035
5,0,1,28,1,36.1,201,50,0,0,6.4,15.0,2020-10-23T19:00:00Z,90,2,0,0,0,0,6,0,29546,3,0,13.0,7,-2104,812,2916,44,False,0,Ezgjan Alioski,201,10,0.6,0.6666666666666666,0.7,0.3,4.6,1.3333333333333333,0.48,0.39999999999999997,1.6800000000000002,1.0,13.2,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,1.54312,1.2856666666666667,1.8522999999999998,1.54312
6,0,0,7,0,10.5,201,62,1,0,2.3,2.0,2020-11-02T20:00:00Z,9,9,0,0,0,0,7,0,34846,4,1,10.0,1,4064,5539,1475,44,True,0,Ezgjan Alioski,201,10,1.6666666666666667,2.6666666666666665,1.6500000000000001,2.4000000000000004,6.0,5.666666666666667,6.416666666666667,12.333333333333336,3.9,5.933333333333334,26.0,45.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,1.5107,0.9240666666666669,1.4102666666666668,1.5107
7,0,0,9,0,6.0,201,72,4,0,3.5,18.2,2020-11-07T15:00:00Z,90,6,0,0,0,0,8,0,33575,1,4,11.0,0,-1068,1358,2426,44,False,0,Ezgjan Alioski,201,10,1.5714285714285714,2.6666666666666665,1.7428571428571427,2.9,6.571428571428571,7.666666666666667,7.0,15.533333333333337,3.6285714285714286,5.666666666666667,23.571428571428573,33.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,1.6236857142857144,1.5881333333333334,1.1792857142857145,1.6236857142857144
8,0,3,29,1,26.8,201,82,0,0,5.7,23.0,2020-11-22T16:30:00Z,90,1,0,0,0,0,9,0,30341,0,0,7.0,9,-3117,701,3818,44,True,0,Ezgjan Alioski,201,10,1.375,2.6666666666666665,1.9625,4.066666666666666,7.125,11.333333333333334,6.875,17.533333333333335,5.449999999999999,11.733333333333334,31.875,63.0,0.0,0.0,0.125,0.3333333333333333,0.125,0.3333333333333333,0.0,0.0,0.75,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,1.74375,2.078133333333333,1.3904249999999998,1.74375
9,0,0,18,1,20.3,201,93,0,0,4.1,14.6,2020-11-28T17:30:00Z,90,7,0,0,0,0,10,0,34851,1,0,6.0,6,3409,4772,1363,44,False,0,Ezgjan Alioski,201,10,2.2222222222222223,3.3333333333333335,2.3777777777777778,3.8333333333333326,7.111111111111111,9.333333333333334,9.088888888888889,14.433333333333335,7.3999999999999995,14.4,38.333333333333336,63.0,0.0,0.0,0.4444444444444444,1.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,1.5995666666666666,1.7773,1.5168333333333335,1.5995666666666666
10,0,0,8,0,1.3,201,102,2,0,1.0,6.6,2020-12-05T20:00:00Z,68,5,0,0,0,0,11,0,45772,1,3,2.0,1,9594,11678,2084,44,False,0,Ezgjan Alioski,201,10,2.6,5.0,2.55,4.433333333333333,7.0,8.0,10.209999999999999,17.700000000000003,8.12,18.6,43.5,90.0,0.0,0.0,0.4,1.0,0.3,0.6666666666666666,0.0,0.0,0.6,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,10,1.51831,1.2724333333333333,1.88883,1.51831
11,0,0,4,0,15.5,201,113,1,0,2.4,8.2,2020-12-11T20:00:00Z,45,19,0,0,0,0,12,0,68415,2,1,0.0,0,21118,24654,3536,44,True,1,Ezgjan Alioski,201,10,2.4545454545454546,5.333333333333333,2.409090909090909,3.599999999999999,6.545454545454546,5.0,9.399999999999999,16.133333333333336,7.981818181818181,14.733333333333334,45.72727272727273,82.66666666666667,0.0,0.0,0.36363636363636365,1.0,0.2727272727272727,0.6666666666666666,0.0,0.0,0.7272727272727273,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,11,1.5923272727272726,1.1885333333333332,0.46604545454545454,1.5923272727272726
0,0,3,44,1,0.3,46,10,0,1,8.0,47.0,2020-09-21T17:00:00Z,90,15,0,0,0,0,2,0,12720,0,1,33.0,15,-696,648,1344,45,True,0,Ezri Konsa Ngoyo,46,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.4405,0.0
1,0,0,25,1,0.0,46,22,0,0,2.4,23.8,2020-09-28T16:45:00Z,90,8,0,0,0,0,3,0,178556,3,0,0.0,6,123297,145702,22405,45,False,0,Ezri Konsa Ngoyo,46,2,15.0,15.0,8.0,8.0,33.0,33.0,0.3,0.3,47.0,47.0,90.0,90.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.1601,1.1601,0.7421,1.1601
2,0,0,10,0,0.0,46,30,2,0,1.5,14.8,2020-10-04T18:15:00Z,90,11,0,0,0,0,4,0,283613,2,7,0.0,1,88397,115630,27233,45,True,0,Ezri Konsa Ngoyo,46,2,10.5,10.5,5.2,5.2,16.5,16.5,0.15,0.15,35.4,35.4,90.0,90.0,0.0,0.0,1.5,1.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.8115999999999999,1.8115999999999999,2.5995666666666666,1.8115999999999999
3,0,0,20,1,0.2,46,43,0,0,2.0,11.0,2020-10-18T18:15:00Z,90,9,0,0,0,0,5,0,406292,1,0,9.0,6,102337,152737,50400,46,False,0,Ezri Konsa Ngoyo,46,2,7.333333333333333,7.333333333333333,3.966666666666667,3.966666666666667,11.0,11.0,0.09999999999999999,0.09999999999999999,28.53333333333333,28.53333333333333,90.0,90.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1.9600333333333333,1.9600333333333333,1.1858,1.9600333333333333
4,0,0,11,0,0.0,46,50,3,0,4.3,26.4,2020-10-23T19:00:00Z,90,10,0,0,0,0,6,0,578423,3,0,17.0,1,160144,188002,27858,46,True,0,Ezri Konsa Ngoyo,46,2,7.0,4.333333333333333,3.475,1.9666666666666668,10.5,3.0,0.125,0.06666666666666667,24.15,16.53333333333333,90.0,90.0,0.0,0.0,0.75,0.0,0.75,0.6666666666666666,0.25,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,1.8522999999999998,2.0830333333333333,1.54312,1.8522999999999998
5,0,0,9,0,0.4,46,59,4,0,0.7,4.4,2020-11-01T12:00:00Z,90,16,0,0,0,0,7,0,612943,4,3,2.0,0,35865,62518,26653,47,True,0,Ezri Konsa Ngoyo,46,2,5.8,2.6666666666666665,3.6399999999999997,2.5999999999999996,11.8,8.666666666666666,0.1,0.06666666666666667,24.6,17.400000000000002,90.0,90.0,0.0,0.0,0.6,0.0,0.6,0.3333333333333333,0.2,0.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,1.6465599999999998,1.536533333333333,1.1030166666666668,1.6465599999999998
6,0,0,23,1,0.6,46,69,0,0,2.9,10.0,2020-11-08T19:15:00Z,90,1,0,0,0,0,8,0,561677,3,0,18.0,6,-47128,14171,61299,47,False,0,Ezri Konsa Ngoyo,46,2,4.833333333333333,2.3333333333333335,3.15,2.3333333333333326,10.166666666666666,9.333333333333334,0.15,0.20000000000000004,21.233333333333334,13.933333333333332,90.0,90.0,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,1.5,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,1.7697,1.5793666666666664,1.4538999999999997,1.7697
7,0,1,26,0,1.1,46,79,2,1,6.3,45.0,2020-11-21T15:00:00Z,90,3,0,0,0,0,9,0,581171,2,1,17.0,8,12190,41099,28909,47,True,0,Ezri Konsa Ngoyo,46,2,5.0,2.3333333333333335,3.114285714285714,2.633333333333333,11.285714285714286,12.333333333333334,0.21428571428571427,0.3333333333333334,19.62857142857143,13.6,90.0,90.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.0,1.2857142857142858,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,8,1.7750857142857142,1.672133333333333,1.5671125,1.7750857142857142
8,0,0,13,0,0.9,46,98,2,0,2.7,14.6,2020-11-30T20:00:00Z,90,19,0,0,0,0,10,0,676269,1,2,11.0,1,86171,97414,11243,47,False,0,Ezri Konsa Ngoyo,46,2,5.375,4.666666666666667,3.5124999999999997,3.2999999999999994,12.0,12.333333333333334,0.325,0.7000000000000002,22.8,19.8,90.0,90.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.25,0.3333333333333333,1.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,1.7551625,1.9361666666666666,0.45765555555555554,1.7551625
9,0,0,19,1,0.4,46,118,0,0,1.5,10.2,2020-12-12T12:30:00Z,90,20,0,0,0,0,12,0,687212,1,0,4.0,5,23075,45074,21999,47,False,1,Ezri Konsa Ngoyo,46,2,4.888888888888889,5.0,3.422222222222222,3.9666666666666663,11.88888888888889,15.333333333333334,0.3888888888888889,0.8666666666666668,21.88888888888889,23.2,90.0,90.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,1.4444444444444444,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,11,1.8578333333333334,2.0341,1.422127272727273,1.8578333333333334
0,0,0,0,0,0.0,149,4,0,0,0.0,0.0,2020-09-13T15:30:00Z,0,17,0,0,0,0,1,0,3638,1,0,0.0,0,0,0,0,50,False,0,Fabian Delph,149,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0
1,0,0,0,0,0.0,149,12,0,0,0.0,0.0,2020-09-19T11:30:00Z,0,18,0,0,0,0,2,0,2957,2,5,0.0,0,-820,70,890,50,True,0,Fabian Delph,149,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.7446000000000002,1.7446000000000002,0.9577,1.7446000000000002
2,0,0,0,0,0.0,149,21,0,0,0.0,0.0,2020-09-26T14:00:00Z,0,6,0,0,0,0,3,0,2767,2,1,0.0,0,-406,187,593,49,False,0,Fabian Delph,149,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2.36935,2.36935,1.7464499999999998,2.36935
